 , ,Attribute Set,Attribute Code *,Scope,Catalog Input Type for Store Owner,"Default Value
(Depends on Input Type)",Unique Value,Value Required,Input Validation for Store Owner,Apply To *,Use in Quick Search,Use in Advanced Search,Comparable in Frontend,Use In Layered Navigation,Use In Search Results Layered Navigation,Use for Promo Rule Conditions,Position,Allow HTML Tags on Frontend,Visible on Product View Page on Frontend,Used in Product Listing,Used for Sorting in Product Listing,,"Admin Titles / 
Default Store View","Options / Values
Same as NE's Property Description",,,,,,
,Fred,b01_Computer_Case,b01000_case-fan-120mm,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,Filterable (With Results),Yes,No,6,,Yes,Yes,No,,120mm Fans,N/A,,,,,,
,Fred,b01_Computer_Case,b01010_case-fan-140mm,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,Filterable (With Results),Yes,No,7,,Yes,Yes,No,,140mm Fans,N/A,,,,,,
,Fred,b01_Computer_Case,b01030_case-fan-200mm,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,Filterable (With Results),Yes,No,8,,Yes,Yes,No,,200mm Fans,N/A,,,,,,
,Fred,b01_Computer_Case,b01040_case-fan-220mm,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,220mm Fans,N/A,,,,,,
,Fred,b01_Computer_Case,b01050_case-fan-230mm,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,230mm Fans,N/A,,,,,,
,Fred,b01_Computer_Case,b01110_case-fan-80mm,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,Filterable (With Results),Yes,No,5,,Yes,Yes,No,,80mm Fans,N/A,,,,,,
,Fred,b01_Computer_Case,b01120_case-fan-90mm,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,90mm Fans,N/A,,,,,,
,Fred,b01_Computer_Case,b01130_case-brand,Website,Text Field,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Brand,Rosewill,,,,,,
,Fred,b01_Computer_Case,b01140_case-material,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Material,"SECC Steal, SGCC Steel",,,,,,
,Fred,b01_Computer_Case,b01150_case-color,Website,Text Field,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Color,"Black, Blue, White,",,,,,,
,Fred,b01_Computer_Case,b01160_case-dimension,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Dimension  (H x W x D: inch/cm),N/A,,,,,,
,Fred,b01_Computer_Case,b01170_case-expansion-slot,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Expansion Slot,"1,2,3,4,5,6,7,8,9,10,11,12",,,,,,
,Fred,b01_Computer_Case,b01200_case-front-ports,Website,Text Area,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Front Ports,N/A,,,,,,
,Fred,b01_Computer_Case,b01220_case-max-graphic-length,Website,Text Field,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Max Graphic Card Length,N/A,,,,,,
,Fred,b01_Computer_Case,b01230_case-model-number,Website,Text Field,N/A,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Model Number,N/A,,,,,,
,Fred,b01_Computer_Case,b01240_case-motherboard-compatibility,Website,Multiple Select,N/A,No,No,None,All Product Types,Yes,,Yes,Filterable (Without Results),Yes,No,2,,Yes,Yes,No,,Motherboard Compatibility,"ITX, Micro ATX, ATX, E-ATX",,,,,,
,Fred,b01_Computer_Case,b01250_case-psu,Website,Text Field,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Power Supply,N/A,,,,,,
,Fred,b01_Computer_Case,b01260_case-power-supply-mount,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Power Supply Mount,"Bottom, Top",,,,,,
,Fred,b01_Computer_Case,b01270_case-psu-main-connector,Website,Text Field,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Power Supply Main Connector,N/A,,,,,,
,Fred,b01_Computer_Case,b01280_case-removable-filter,Website,Text Field,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Removable Filter,N/A,,,,,,
,Fred,b01_Computer_Case,b01290_case-series,Website,Text Field,N/A,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Series Name,N/A,,,,,,
,Fred,b01_Computer_Case,b01300_case-side-air-duct,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Side Air Duct,"Yes, No",,,,,,
,Fred,b01_Computer_Case,b01310_case-side-panel-window,Website,Dropdown,N/A,No,No,None,All Product Types,Yes,,Yes,Filterable (With Results),Yes,No,3,,Yes,Yes,No,,Side Panel Window,"Yes, No",,,,,,
,Fred,b01_Computer_Case,b01320_case-slot-in-odd-bays,Website,Text Field,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Slot-in ODD Bays,N/A,,,,,,
,Fred,b01_Computer_Case,b01330_case-type,Website,Text Field,N/A,No,No,None,All Product Types,Yes,,Yes,Filterable (With Results),Yes,No,1,,Yes,Yes,No,,Type,N/A,,,,,,
,Fred,b01_Computer_Case,b01340_case-weight,Website,Text Field,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Net Weight (lbs / kg),N/A,,,,,,
,Fred,b01_Computer_Case,b01350_case-with-front-lcd-display,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,With Front LCD Display,"Yes, No",,,,,,
,Fred,b01_Computer_Case,b01360_case-with-power-supply,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,Filterable (With Results),Yes,No,4,,Yes,Yes,No,,With Power Supply,"Yes, No",,,,,,
,Fred,b01_Computer_Case,b01380_case-external-35-drive-bays,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,External 5.25" Drive Bays,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10+",,,,,,
,Fred,b01_Computer_Case,b01390_case-internal-25-drive-bays,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Internal 2.5" Drive Bays,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10+",,,,,,
,Fred,b01_Computer_Case,b01400_case-internal-35-drive-bays,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Internal 3.5" Drive Bays,"0,1,2,3,4,5,6,7,8,9,10+",,,,,,
,Fred,b01_Computer_Case,b01410_gaming-case-external-3.5-drive-bay,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,External 3.5'' Drive Bays,"0, 1, 2, 3, 4",,,,,,
,Fred,b01_Computer_Case,b01460_case-manufacturer-warranty-labor,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Manufacture Labor Warranty," 1 Year, 2 Years, 3 Years, 4 Years, 5 Years, 6 Years, 7 Years, 10 Years, Lifetime",,,,,,
,Fred,b01_Computer_Case,b01470_case-manufacturer-warranty-part,Website,Dropdown,N/A,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Manufacture Parts Warranty," 1 Year, 2 Years, 3 Years, 4 Years, 5 Years, 6 Years, 7 Years, 10 Years, Lifetime",,,,,,
,Fred,b66_Headsets_and_Accessories,b66000_global-app-enabled,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Global App-Enabled,"Yes, No",,,,,,
,Fred,b66_Headsets_and_Accessories,b66010_headsets-brand,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Brand,Rosewill,,,,,,
,Fred,b66_Headsets_and_Accessories,b66020_headsets-color,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Color,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66030_headsets-connector,Website,Multiple Select,,No,No,None,All Product Types,No,,Yes,Filterable (Without Results),Yes,No,1,,Yes,Yes,No,,Connector,"3.5mm, 1/4"", USB, Bluetooth",,,,,,
,Fred,b66_Headsets_and_Accessories,b66040_headsets-cord-length,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Cord Length,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66050_headsets-distance,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Distance,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66060_headsets-driver-unit,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Driver Unit,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66070_headsets-ear-coupling,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Ear Coupling,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66080_headsets-features,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Features,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66090_headsets-headphone-frequency-response,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Headphone Frequency Response,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66100_headsets-headphone-input-impedance,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Headphone Input Impedance,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66110_headsets-headphone-sensitivity,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Headphone Sensitivity,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66120_headsets-headphone-signal-to-noise-ratio-(SNR),Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Headphone Signal to Noise Ratio (SNR),N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66130_headsets-headphone-THD,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Headphone THD,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66140_headsets-microphone-frequency-response,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Microphone Frequency Response,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66150_headsets-microphone-impedance,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Microphone Impedance,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66160_headsets-microphone-sensitivity,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Microphone Sensitivity,"-60dB +/-3dB, -38dB +/-3dB, S.P.L.: -56dB +/-2dB, N/A ",,,,,,
,Fred,b66_Headsets_and_Accessories,b66170_headsets-microphone-signal-to-noise-ratio-(SNR),Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Microphone Signal to Noise Ratio (SNR),N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66180_headsets-model,Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Model,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66190_headsets-operating-time,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Operating Time,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66200_headsets-package-contents,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Package Contents,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66210_headsets-part,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Part,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66220_headsets-power-supply,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Power Supply,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66230_headsets-series,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Series,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66240_headsets-system-requirements,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,System Requirements,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66250_headsets-weight,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Weight,N/A,,,,,,
,Fred,b66_Headsets_and_Accessories,b66260_headsets-wireless-type,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,Filterable (Without Results),Yes,No,2,,Yes,Yes,No,,Wireless Type,Bluetooth 3.0,,,,,,
,Fred,b66_Headsets_and_Accessories,b66270_manufacturer-warranty-labor,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Manufacturer Warranty Labor," 1 Year, 2 Years, 3 Years, 4 Years, 5 Years, 6 Years, 7 Years, 10 Years, Lifetime",,,,,,
,Fred,b66_Headsets_and_Accessories,b66280_manufacturer-warranty-parts,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Manufacturer Warranty Parts," 1 Year, 2 Years, 3 Years, 4 Years, 5 Years, 6 Years, 7 Years, 10 Years, Lifetime",,,,,,
,Fred,b67_Speakers,b67000_common-package-contents,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Common Package Contents,N/A,,,,,,
,Fred,b67_Speakers,b67010_headsets-color,Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,No,Yes,No,,,Yes,Yes,No,,Headsets Color,N/A,,,,,,
,Fred,b67_Speakers,b67020_manufacturer-warranty-labor,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Manufacturer Warranty Labor," 1 Year, 2 Years, 3 Years, 4 Years, 5 Years, 6 Years, 7 Years, 10 Years, Lifetime",,,,,,
,Fred,b67_Speakers,b67030_manufacturer-warranty-parts,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Manufacturer Warranty Parts," 1 Year, 2 Years, 3 Years, 4 Years, 5 Years, 6 Years, 7 Years, 10 Years, Lifetime",,,,,,
,Fred,b67_Speakers,b67040_speaker-brand,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Brand,Rosewill,,,,,,
,Fred,b67_Speakers,b67050_speaker-configuration,Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,No,Yes,No,,,Yes,Yes,No,,Configuration,N/A,,,,,,
,Fred,b67_Speakers,b67060_speaker-dimension,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Dimensions,N/A,,,,,,
,Fred,b67_Speakers,b67070_speaker-driver,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Driver,N/A,,,,,,
,Fred,b67_Speakers,b67080_speaker-features,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Features,N/A,,,,,,
,Fred,b67_Speakers,b67090_speaker-frequency-response,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Frequency Response,N/A,,,,,,
,Fred,b67_Speakers,b67100_speaker-impedance,Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Impedance,N/A,,,,,,
,Fred,b67_Speakers,b67110_speaker-model,Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,No,Yes,No,,,Yes,Yes,No,,Model,N/A,,,,,,
,Fred,b67_Speakers,b67120_speaker-part#,Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Part#,N/A,,,,,,
,Fred,b67_Speakers,b67130_speaker-power-supply,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Power Supply,N/A,,,,,,
,Fred,b67_Speakers,b67140_speaker-remote,Website,Dropdown,,No,No,None,All Product Types,Yes,,Yes,Filterable (Without Results),Yes,No,4,,Yes,Yes,No,,Remote,"Yes, No",,,,,,
,Fred,b67_Speakers,b67150_speaker-satellite-RMS-power-/each,Website,Text Area,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Satellite RMS Power /each,N/A,,,,,,
,Fred,b67_Speakers,b67160_speaker-series,Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Series,N/A,,,,,,
,Fred,b67_Speakers,b67170_speaker-signal-to-noise-ratio-(SNR),Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,No,No,No,,,Yes,Yes,No,,Signal to Noise Ratio (SNR),N/A,,,,,,
,Fred,b67_Speakers,b67180_speaker-subwoofer-RMS-power,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,Filterable (With Results),Yes,No,3,,Yes,Yes,No,,Subwoofer RMS Power,N/A,,,,,,
,Fred,b67_Speakers,b67190_speaker-system-requirements,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,System Requirements,N/A,,,,,,
,Fred,b67_Speakers,b67200_speaker-total-power,Website,Text Field,,No,No,None,All Product Types,Yes,,Yes,Filterable (Without Results),Yes,No,2,,Yes,Yes,No,,Total Power,N/A,,,,,,
,Fred,b67_Speakers,b67210_speaker-type,Website,Text Area,,No,No,None,All Product Types,Yes,,Yes,Filterable (With Results),Yes,No,1,,Yes,Yes,No,,Type,N/A,,,,,,
,Fred,b67_Speakers,b67220_speaker-weight,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Weight,N/A,,,,,,
,Fred,b68_Power_Supplies,b68000_manufacturer-warranty-labor,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Manufacturer Warranty Labor," 1 Year, 2 Years, 3 Years, 4 Years, 5 Years, 6 Years, 7 Years, 10 Years, Lifetime",,,,,,
,Fred,b68_Power_Supplies,b68010_manufacturer-warranty-parts,Website,Dropdown,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Manufacturer Warranty Parts," 1 Year, 2 Years, 3 Years, 4 Years, 5 Years, 6 Years, 7 Years, 10 Years, Lifetime",,,,,,
,Fred,b68_Power_Supplies,b68020_power-supplies-size/dimensions,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,Power Supplies Size/Dimensions,N/A,,,,,,
,Fred,b68_Power_Supplies,b68030_power-supply-+12v-rails,Website,Dropdown,,No,No,None,All Product Types,Yes,,Yes,Filterable (With Results),Yes,No,7,,Yes,Yes,No,,+12V Rails,"Single, Multiple",,,,,,
,Fred,b68_Power_Supplies,b68040_power-supply-+12v1-max.-current,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,+12V1 Max. Current,N/A,,,,,,
,Fred,b68_Power_Supplies,b68050_power -supply-+12v2-max.-current,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,+12V2 Max. Current,N/A,,,,,,
,Fred,b68_Power_Supplies,b68060_power-supply-+12v3-max.-current,Website,Text Field,,No,No,None,All Product Types,No,,Yes,No,No,No,,,Yes,Yes,No,,+12V3 Max. Current,N/A,,,,,,
